City,State,ZIP,ZillowID,latitude,lontitude,sqft,Price,ZPrice,ZRent,Income,Poverty,Degree,CostofLiving,Age
San Francisco,CA,94109,2095719179,37.795536,-122.425067,,4600,,,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,63196402,37.787775,-122.412943,850,838000,834140,3600,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,15077136,37.78509,-122.42068,876,,642275,3200,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,2096213989,37.789592,-122.42295,1076,,,,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,2095752904,37.790347,-122.412567,450,2500,,,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,80756157,37.800336,-122.419345,2210,2295000,2633896,7861,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,15076479,37.78675,-122.424235,811,,1836207,6500,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,15076695,37.786755,-122.4225,998,,767787,3450,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,2104623775,37.801353,-122.422356,1600,350,2077517,6500,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,123174828,37.788066,-122.418065,,,852022,3800,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,15067429,37.794989,-122.419187,1136,,1670469,5900,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,117672825,37.793212,-122.423744,1042,,926490,3995,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,15069556,37.78524,-122.415125,1188,,676776,3475,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,15074244,37.791564,-122.424608,1050,,1511131,5000,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,15068278,37.791386,-122.416696,909,,1133898,4500,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,15076248,37.786361,-122.425831,1116,725000,833995,4000,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,2095900103,37.787884,-122.413069,473,2795,,,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,15077020,37.78482,-122.423994,600,,1216930,4500,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,117672216,37.793213,-122.423744,1254,,,,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,15073025,37.795331,-122.425348,856,,1814237,5650,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,2095972805,37.789593,-122.422951,1216,,,,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,2101290961,37.793225,-122.414482,,3200,,,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,2102947568,37.7928,-122.41439,,3500,,,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,15069585,37.78524,-122.415125,3591,3950000,4318113,14449,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,15069138,37.789945,-122.412735,1004,,671980,3399,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,79846087,37.796946,-122.415618,1167,,1236571,5000,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,2096145250,37.789444,-122.422968,1326,,,,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,15069521,37.78524,-122.415125,937,,493507,2675,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,15072108,37.797885,-122.42425,990,,642051,3400,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,15069072,37.789945,-122.412735,955,,767998,3800,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,15069051,37.789945,-122.412735,911,,779446,3800,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,15077043,37.78482,-122.423994,879,,767964,3450,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,2095930364,37.789592,-122.42295,1396,,,,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,2095922035,37.789592,-122.42295,1426,,,,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,2107701275,37.795159,-122.425576,,3400,1505930,4500,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,15074984,37.78958,-122.42453,,,654165,2950,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,15069446,37.78524,-122.415125,884,,487774,2650,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,15072900,37.795385,-122.420272,1215,,3346115,7600,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,15069421,37.78524,-122.415125,520,2675,487477,2579,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,15064570,37.802775,-122.419505,3000,13895,4079338,13895,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,15066271,37.79816,-122.417848,909,,2040071,6500,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,15063368,37.805195,-122.418855,856,,1309473,4600,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,15076955,37.784298,-122.427058,757,,1115277,4495,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,2112703997,37.787218,-122.414587,1000,3800,,,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,15074191,37.791618,-122.422098,935,,924992,3895,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,2096275109,37.785462,-122.415663,,2350,,,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,15069100,37.789945,-122.412735,1022,,673982,3400,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,15066093,37.798566,-122.418028,1103,,1510954,5200,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,2113850048,37.786399,-122.423202,970,4500,1039490,4400,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,15068924,37.790348,-122.412568,1055,,645106,3495,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,15074828,37.79067,-122.426065,1209,,2306237,6809,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,2096314183,37.788107,-122.423346,1273,1625000,,,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,2096314187,37.788107,-122.423346,1076,1405000,,,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,114313961,37.800722,-122.421491,1029,,1242678,4750,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,59700051,37.791818,-122.416091,851,,751191,4000,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,15068244,37.79194,-122.415637,515,,,,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,80742924,37.80551,-122.424157,,,548437,2600,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,2099330874,37.789592,-122.42295,1454,,,,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,15073930,37.79312,-122.42824,,,7191984,21449,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,2096103372,37.789593,-122.422951,1620,,,,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,2096265820,37.789592,-122.42295,1302,,,,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,15074938,37.789716,-122.425026,953,,1692824,5500,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,15070865,37.801626,-122.424188,4921,4700000,6280762,21000,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,54049654,37.79343,-122.423435,1119,,1209718,4400,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,15074258,37.791564,-122.424608,800,,1438809,4500,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,15077095,37.78482,-122.423994,1000,,816597,3500,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,15067489,37.794564,-122.415103,984,,1460951,4750,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,54854355,37.79343,-122.423435,1112,,1213877,4500,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,2096423525,37.797282,-122.415298,,7500,,,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,2095686945,37.78524,-122.41512,884,,,,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,15072779,37.795275,-122.4298,1178,,867697,3750,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,2136353032,37.788709,-122.418399,1348,7150,1550784,5000,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,15076184,37.786361,-122.425831,1116,550000,831380,4000,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,80737403,37.799433,-122.41759,1541,,2839279,8491,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,15077485,37.782323,-122.427181,766,,1230520,4750,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,15077485,37.782323,-122.427181,766,,1230520,4750,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,64971865,37.794683,-122.429569,1153,,2352747,6980,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,2096481498,37.789458,-122.423562,1239,1986000,,,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,51082424,37.799873,-122.422836,922,,1367654,4800,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,15076181,37.786361,-122.425831,500,,307606,2650,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,15063540,37.804231,-122.419365,1489,,7375855,22024,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,2095850490,37.789592,-122.42295,1349,,,,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,2096332185,37.789592,-122.42295,1102,,,,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,96041763,37.788707,-122.418395,947,,1668829,5750,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,2095818178,37.792293,-122.416713,,,,,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,15073536,37.794105,-122.42698,1233,,1958507,6500,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,15076306,37.786361,-122.425831,740,,318124,2700,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,15073523,37.793922,-122.427853,4666,,4983830,14888,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,15067912,37.793071,-122.414049,1423,,,,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,2095686959,37.78524,-122.41512,894,,,,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,79847798,37.790184,-122.421348,996,,1014734,4200,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,15076419,37.78675,-122.424235,980,,784375,3495,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,2096603211,37.802677,-122.423393,2856,2850000,,,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,2096613842,37.794902,-122.416809,,5498000,,,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,15068328,37.79088,-122.41626,733,,1206959,4500,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,15064594,37.802352,-122.420572,1507,,2706760,8082,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,15068291,37.791795,-122.416605,789,,1399798,4680,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,15072712,37.795336,-122.428577,1076,,1248312,4500,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,2095635420,37.789593,-122.422951,1096,,,,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,2095617371,37.797608,-122.418495,637,,,,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,2095450618,37.79206,-122.418044,525,,,,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,111710706,37.795295,-122.417541,1599,,990274,4250,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,15068322,37.790695,-122.4162,736,,2182297,6600,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,15077137,37.785211,-122.420452,895,,1091765,4600,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,15076540,37.786755,-122.4225,1083,,594255,3000,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,15064667,37.80136,-122.419045,1538,,1812793,5999,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,15073535,37.794105,-122.42698,1193,,1940543,6500,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,2104432922,37.786755,-122.42249,720,3200,723594,3200,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,2098183176,37.789458,-122.423562,989,1212000,,,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,15069423,37.78524,-122.415125,913,,482249,2500,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,15064548,37.80249,-122.419144,1084,,4364243,13062,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,15064597,37.802352,-122.420572,1055,,3210555,9584,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,15076693,37.786755,-122.4225,923,,796532,3450,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,2107186889,37.79511,-122.42834,800,4750,963558,4000,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,15066149,37.797544,-122.419417,1569,,1426157,4650,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,15066828,37.797282,-122.416335,875,,2674445,7968,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,15074313,37.791558,-122.425677,1140,,1101435,4500,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,2105693780,37.800206,-122.423874,557,2695,,,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,2095222605,37.789593,-122.422951,1430,,,,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,2095222576,37.789593,-122.422951,1146,,,,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,2095222500,37.789593,-122.422951,1286,,,,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,15076406,37.78675,-122.424235,998,,776359,3400,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,2129780247,37.786411,-122.417789,4761,,,,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,2096814352,37.789593,-122.422951,1221,,,,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,15073853,37.793519,-122.424316,886,,1397684,4500,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,15076178,37.786361,-122.425831,588,,311143,2700,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,15069400,37.78524,-122.415125,739,,707354,3595,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,15076275,37.78636,-122.42584,1358,,501917,4000,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,2097059943,37.798605,-122.42,,2500,,,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,63196532,37.805426,-122.424814,,,1247380,4500,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,15075062,37.788917,-122.428298,1248,,3689278,11013,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,63196414,37.787775,-122.412943,775,2775,,,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,15069056,37.789945,-122.412735,725,,981682,4100,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,15072126,37.798116,-122.42288,1245,,1521282,5995,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,2096451675,37.789593,-122.422951,1192,,,,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,15069548,37.78524,-122.415125,520,549000,489382,2650,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,15077494,37.782561,-122.426626,785,,1055757,4100,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,2096071247,37.795913,-122.424471,1299,,,,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,2097205748,37.787622,-122.42647,550,2795,,,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,15072728,37.795275,-122.4298,1165,,1188951,4600,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,63196468,37.805426,-122.424814,1149,,767546,3450,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,15070891,37.801957,-122.42274,802,,2085259,5800,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,15070944,37.80096,-122.422455,1265,,1203428,4500,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,2097589296,37.792272,-122.422323,1389,,,,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,15068284,37.791386,-122.416696,840,,820608,3785,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,80734466,37.794777,-122.421794,1111,,1353283,5200,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,2097279690,37.789593,-122.422951,1144,,,,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,15069027,37.789945,-122.412735,840,,799787,3712,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,2100348642,37.793838,-122.420013,1100,160,1576304,4800,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,15065492,37.79996,-122.418455,883,,850200,3700,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,2096427769,37.789593,-122.422951,1046,,,,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,2103400252,37.787456,-122.417251,555,2195,,,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,15074242,37.791255,-122.42496,852,,1728005,5750,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,15075038,37.789307,-122.425223,2205,,444761,2950,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,2103241765,37.78624,-122.419055,364,1850,,,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,15071573,37.799312,-122.421115,638,,2612458,4900,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,2098480720,37.793095,-122.422274,1257,,,,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,2096797909,37.79257,-122.42225,1257,,,,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,15077047,37.78482,-122.423994,944,,819380,3600,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,117672214,37.793213,-122.423744,1218,,1210514,5195,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,63196473,37.805426,-122.424814,,,949182,3995,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,15072938,37.795566,-122.422365,964,,1283778,4750,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,15072786,37.795275,-122.4298,1310,,868596,3800,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,2103176556,37.792926,-122.414137,,2895,,,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,15069495,37.78524,-122.415125,1031,,481148,2500,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,69817585,37.796385,-122.420727,1060,,898180,3650,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,2098499215,37.792272,-122.422323,1136,,,,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,2097526826,37.785238,-122.415779,356,1695,,,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,15068971,37.789945,-122.412735,1066,,581841,2890,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,15076168,37.786361,-122.425831,548,,337719,3200,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,2097968226,37.78786,-122.42771,736,,,,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,117672217,37.793212,-122.423744,1129,,948487,4000,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,15072958,37.794927,-122.424508,916,,1415238,4950,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,2099236713,37.79217,-122.41921,748,,,,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,15073122,37.794309,-122.42961,599,,1094195,4450,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,15070932,37.801387,-122.42198,1717,,3205403,9950,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,15073925,37.79316,-122.42689,1079,,1738740,5500,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,15076490,37.786755,-122.422491,,,812624,3800,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,15074253,37.791564,-122.424608,607,,1307243,4500,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,2131401117,37.790622,-122.412936,1050,,743766,3980,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,15077144,37.78509,-122.42068,824,,851438,3800,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,111926408,37.790622,-122.412936,1080,,731736,3400,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,2107186894,37.79511,-122.42834,700,4000,944587,4000,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,2115405686,37.80059,-122.422897,750,6500,1161475,4900,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,2103580240,37.80059,-122.4229,1000,6200,1189141,4995,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,2107187177,37.80178,-122.42125,900,6800,,,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,15069133,37.789945,-122.412735,1101,,854046,3800,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,15073726,37.794307,-122.422273,1005,,881919,3695,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,15076188,37.786361,-122.425831,447,,546690,3395,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,15070566,37.803055,-122.423915,1000,,1223381,4700,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,63196450,37.805426,-122.424814,1199,,1074417,4000,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,79845992,37.790184,-122.421348,1047,,1116840,4500,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,89238108,37.788085,-122.419586,,,978435,4195,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,15066846,37.797067,-122.415965,625,,2436987,7280,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,15068840,37.790348,-122.412568,998,,641765,3495,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,15073898,37.79347,-122.42509,724,,2731038,6695,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,80751244,37.803018,-122.421315,3260,6925000,6714738,20094,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94109,15066183,37.79794,-122.41984,996,,1405782,5500,66276,13.7,63.2,159.9,36.5
San Francisco,CA,94110,125271770,37.745769,-122.42324,750,729000,1006576,3700,90364,13.1,53.9,154.4,36.4
San Francisco,CA,94110,15164683,37.734042,-122.414569,1050,817700,880594,3975,90364,13.1,53.9,154.4,36.4
San Francisco,CA,94110,15163310,37.737385,-122.41575,1750,1480000,1465497,4500,90364,13.1,53.9,154.4,36.4
San Francisco,CA,94110,2099061140,37.745447,-122.424469,,2000,,,90364,13.1,53.9,154.4,36.4
San Francisco,CA,94110,2118828385,37.755208,-122.413977,550,2600,,,90364,13.1,53.9,154.4,36.4
San Francisco,CA,94110,15161468,37.741782,-122.415487,560,3700,992593,3700,90364,13.1,53.9,154.4,36.4
San Francisco,CA,94110,2094730181,37.758604,-122.419858,1550,5000,,,90364,13.1,53.9,154.4,36.4
San Francisco,CA,94110,2094731668,37.751706,-122.42412,,2350,,,90364,13.1,53.9,154.4,36.4
San Francisco,CA,94110,2108762176,37.75459,-122.424062,1000,3800,1360187,3995,90364,13.1,53.9,154.4,36.4
San Francisco,CA,94110,15144821,37.759003,-122.416538,818,4200,886380,4000,90364,13.1,53.9,154.4,36.4
San Francisco,CA,94110,2094747998,37.746308,-122.421132,800,5100,,,90364,13.1,53.9,154.4,36.4
San Francisco,CA,94110,2097062897,37.756316,-122.421547,,2975,,,90364,13.1,53.9,154.4,36.4
San Francisco,CA,94110,2096050716,37.751653,-122.415836,525,3175,,,90364,13.1,53.9,154.4,36.4
San Francisco,CA,94110,2098324439,37.73381,-122.417152,595,,,,90364,13.1,53.9,154.4,36.4
San Francisco,CA,94110,2094760043,37.76162,-122.422986,1400,5800,,,90364,13.1,53.9,154.4,36.4
San Francisco,CA,94110,2094760297,37.746543,-122.421882,,3200,,,90364,13.1,53.9,154.4,36.4
San Francisco,CA,94110,2099162582,37.745746,-122.41842,2040,4400,,,90364,13.1,53.9,154.4,36.4
San Francisco,CA,94110,15160512,37.746539,-122.407063,1700,1790000,1834073,5494,90364,13.1,53.9,154.4,36.4
San Francisco,CA,94110,2101629887,37.750887,-122.425431,770,3975,,,90364,13.1,53.9,154.4,36.4
