ZillowID,latitude,longitude,sqft,Price,ZPrice,ZRent,Income,Poverty,Degree,CostofLiving,Age,lat_long,geometry,area,length,po_name,state,zip
2103579910,37.78976,-122.41207,1000.0,6500.0,819234.0,5750.0,40435.0,24.5,41.6,176.6,43.5,"(37.789760000000001, -122.41207)",POINT (-122.41207 37.78976),7705084.55127,14174.1118291,SAN FRANCISCO,CA,94108
2107186581,37.79082,-122.41099,505.0,4000.0,740120.0,3995.0,40435.0,24.5,41.6,176.6,43.5,"(37.790820000000004, -122.41098999999998)",POINT (-122.41099 37.79082),7705084.55127,14174.1118291,SAN FRANCISCO,CA,94108
2103320761,37.79433,-122.41301,800.0,4900.0,,,40435.0,24.5,41.6,176.6,43.5,"(37.794330000000002, -122.41301000000001)",POINT (-122.41301 37.79433),7705084.55127,14174.1118291,SAN FRANCISCO,CA,94108
80734143,37.789448,-122.410057,671.0,,1477076.0,4950.0,40435.0,24.5,41.6,176.6,43.5,"(37.789448, -122.41005700000001)",POINT (-122.410057 37.789448),7705084.55127,14174.1118291,SAN FRANCISCO,CA,94108
15068072,37.79293,-122.412195,1730.0,,3594517.0,11950.0,40435.0,24.5,41.6,176.6,43.5,"(37.792929999999998, -122.412195)",POINT (-122.412195 37.79293),7705084.55127,14174.1118291,SAN FRANCISCO,CA,94108
2113747920,37.790168,-122.40879,300.0,3600.0,,,40435.0,24.5,41.6,176.6,43.5,"(37.790168000000001, -122.40879)",POINT (-122.40879 37.790168),7705084.55127,14174.1118291,SAN FRANCISCO,CA,94108
15067969,37.792984,-122.411798,1260.0,,2277228.0,6726.0,40435.0,24.5,41.6,176.6,43.5,"(37.792984000000004, -122.411798)",POINT (-122.411798 37.792984),7705084.55127,14174.1118291,SAN FRANCISCO,CA,94108
15067698,37.794002,-122.412288,1129.0,,3379414.0,10069.0,40435.0,24.5,41.6,176.6,43.5,"(37.794001999999999, -122.41228799999999)",POINT (-122.412288 37.794002),7705084.55127,14174.1118291,SAN FRANCISCO,CA,94108
15067604,37.794715,-122.40781,916.0,,974958.0,4000.0,40435.0,24.5,41.6,176.6,43.5,"(37.794715000000004, -122.40781000000001)",POINT (-122.40781 37.794715),7705084.55127,14174.1118291,SAN FRANCISCO,CA,94108
80734355,37.789447,-122.410057,778.0,,948026.0,4000.0,40435.0,24.5,41.6,176.6,43.5,"(37.789446999999996, -122.41005700000001)",POINT (-122.410057 37.789447),7705084.55127,14174.1118291,SAN FRANCISCO,CA,94108
15068098,37.793072,-122.409661,912.0,,1514196.0,5600.0,40435.0,24.5,41.6,176.6,43.5,"(37.793071999999995, -122.40966100000001)",POINT (-122.409661 37.793072),7705084.55127,14174.1118291,SAN FRANCISCO,CA,94108
2102870716,37.793071,-122.40966,912.0,,1530667.0,5700.0,40435.0,24.5,41.6,176.6,43.5,"(37.793071000000005, -122.40966)",POINT (-122.40966 37.793071),7705084.55127,14174.1118291,SAN FRANCISCO,CA,94108
2099597736,37.792953,-122.411384,2148.0,,,,40435.0,24.5,41.6,176.6,43.5,"(37.792953000000004, -122.41138400000001)",POINT (-122.411384 37.792953),7705084.55127,14174.1118291,SAN FRANCISCO,CA,94108
59700049,37.793332,-122.410725,1007.0,,1951231.0,6500.0,40435.0,24.5,41.6,176.6,43.5,"(37.793331999999999, -122.410725)",POINT (-122.410725 37.793332),7705084.55127,14174.1118291,SAN FRANCISCO,CA,94108
64971336,37.79015,-122.40588,1315.0,,882874.0,3800.0,40435.0,24.5,41.6,176.6,43.5,"(37.790149999999997, -122.40588000000001)",POINT (-122.40588 37.79015),7705084.55127,14174.1118291,SAN FRANCISCO,CA,94108
2096601675,37.793467,-122.411358,584.0,,,,40435.0,24.5,41.6,176.6,43.5,"(37.793467, -122.41135800000001)",POINT (-122.411358 37.793467),7705084.55127,14174.1118291,SAN FRANCISCO,CA,94108
15068034,37.79293,-122.412195,1480.0,,3277696.0,9788.0,40435.0,24.5,41.6,176.6,43.5,"(37.792929999999998, -122.412195)",POINT (-122.412195 37.79293),7705084.55127,14174.1118291,SAN FRANCISCO,CA,94108
15068037,37.79293,-122.412195,1084.0,,,,40435.0,24.5,41.6,176.6,43.5,"(37.792929999999998, -122.412195)",POINT (-122.412195 37.79293),7705084.55127,14174.1118291,SAN FRANCISCO,CA,94108
2100027474,37.790829,-122.411011,700.0,4000.0,,,40435.0,24.5,41.6,176.6,43.5,"(37.790828999999995, -122.41101100000002)",POINT (-122.411011 37.790829),7705084.55127,14174.1118291,SAN FRANCISCO,CA,94108
15067755,37.793575,-122.41367,1208.0,,757014.0,3500.0,40435.0,24.5,41.6,176.6,43.5,"(37.793574999999997, -122.41367)",POINT (-122.41367 37.793575),7705084.55127,14174.1118291,SAN FRANCISCO,CA,94108
15067756,37.793575,-122.41367,1208.0,,758285.0,3650.0,40435.0,24.5,41.6,176.6,43.5,"(37.793574999999997, -122.41367)",POINT (-122.41367 37.793575),7705084.55127,14174.1118291,SAN FRANCISCO,CA,94108
15068767,37.790971,-122.408473,540.0,,3525999.0,7200.0,40435.0,24.5,41.6,176.6,43.5,"(37.790970999999999, -122.408473)",POINT (-122.408473 37.790971),7705084.55127,14174.1118291,SAN FRANCISCO,CA,94108
15067583,37.794715,-122.40781,1091.0,,902014.0,3800.0,40435.0,24.5,41.6,176.6,43.5,"(37.794715000000004, -122.40781000000001)",POINT (-122.40781 37.794715),7705084.55127,14174.1118291,SAN FRANCISCO,CA,94108
15068039,37.79293,-122.412195,1937.0,,3824479.0,11409.0,40435.0,24.5,41.6,176.6,43.5,"(37.792929999999998, -122.412195)",POINT (-122.412195 37.79293),7705084.55127,14174.1118291,SAN FRANCISCO,CA,94108
54854296,37.792578,-122.407366,1410.0,,1014470.0,4200.0,40435.0,24.5,41.6,176.6,43.5,"(37.792578000000006, -122.407366)",POINT (-122.407366 37.79257800000001),7705084.55127,14174.1118291,SAN FRANCISCO,CA,94108
15067730,37.793575,-122.41367,1138.0,,757334.0,3475.0,40435.0,24.5,41.6,176.6,43.5,"(37.793574999999997, -122.41367)",POINT (-122.41367 37.793575),7705084.55127,14174.1118291,SAN FRANCISCO,CA,94108
2115405664,37.790821,-122.410987,900.0,4000.0,983679.0,4000.0,40435.0,24.5,41.6,176.6,43.5,"(37.790821000000001, -122.41098700000001)",POINT (-122.410987 37.790821),7705084.55127,14174.1118291,SAN FRANCISCO,CA,94108
15067679,37.794515,-122.410243,1099.0,,2211958.0,6400.0,40435.0,24.5,41.6,176.6,43.5,"(37.794515000000004, -122.41024299999999)",POINT (-122.410243 37.794515),7705084.55127,14174.1118291,SAN FRANCISCO,CA,94108
15067701,37.793757,-122.411666,1016.0,,1762059.0,6000.0,40435.0,24.5,41.6,176.6,43.5,"(37.793756999999999, -122.411666)",POINT (-122.411666 37.793757),7705084.55127,14174.1118291,SAN FRANCISCO,CA,94108
15068113,37.793228,-122.40891,1064.0,,887394.0,3695.0,40435.0,24.5,41.6,176.6,43.5,"(37.793228000000006, -122.40891000000001)",POINT (-122.40891 37.79322800000001),7705084.55127,14174.1118291,SAN FRANCISCO,CA,94108
49943827,37.792997,-122.413742,905.0,,1376673.0,4900.0,40435.0,24.5,41.6,176.6,43.5,"(37.792997, -122.413742)",POINT (-122.413742 37.792997),7705084.55127,14174.1118291,SAN FRANCISCO,CA,94108
82785253,37.791015,-122.407699,1597.0,,508217.0,3450.0,40435.0,24.5,41.6,176.6,43.5,"(37.791015000000002, -122.40769899999999)",POINT (-122.407699 37.791015),7705084.55127,14174.1118291,SAN FRANCISCO,CA,94108
64971322,37.79015,-122.40588,1225.0,,948627.0,4000.0,40435.0,24.5,41.6,176.6,43.5,"(37.790149999999997, -122.40588000000001)",POINT (-122.40588 37.79015),7705084.55127,14174.1118291,SAN FRANCISCO,CA,94108
15067875,37.793159,-122.413776,1549.0,,3158256.0,6500.0,40435.0,24.5,41.6,176.6,43.5,"(37.793159000000003, -122.413776)",POINT (-122.413776 37.793159),7705084.55127,14174.1118291,SAN FRANCISCO,CA,94108
2101347707,37.793159,-122.413772,892.0,,3726809.0,7400.0,40435.0,24.5,41.6,176.6,43.5,"(37.793159000000003, -122.41377199999999)",POINT (-122.413772 37.793159),7705084.55127,14174.1118291,SAN FRANCISCO,CA,94108
2102862696,37.7933,-122.414,1807.0,,1420078.0,4650.0,40435.0,24.5,41.6,176.6,43.5,"(37.793300000000002, -122.414)",POINT (-122.414 37.7933),7705084.55127,14174.1118291,SAN FRANCISCO,CA,94108
15068126,37.79323,-122.40892,388.0,,1144678.0,4500.0,40435.0,24.5,41.6,176.6,43.5,"(37.793230000000001, -122.40891999999999)",POINT (-122.40892 37.79323),7705084.55127,14174.1118291,SAN FRANCISCO,CA,94108
15068208,37.79286,-122.40895,1097.0,,4200294.0,12455.0,40435.0,24.5,41.6,176.6,43.5,"(37.792859999999997, -122.40895)",POINT (-122.40895 37.79286),7705084.55127,14174.1118291,SAN FRANCISCO,CA,94108
15068129,37.793228,-122.40891,1095.0,,1146426.0,4500.0,40435.0,24.5,41.6,176.6,43.5,"(37.793228000000006, -122.40891000000001)",POINT (-122.40891 37.79322800000001),7705084.55127,14174.1118291,SAN FRANCISCO,CA,94108
15067926,37.792698,-122.413359,1171.0,,1233526.0,4500.0,40435.0,24.5,41.6,176.6,43.5,"(37.792698000000001, -122.41335900000001)",POINT (-122.413359 37.792698),7705084.55127,14174.1118291,SAN FRANCISCO,CA,94108
15068209,37.79286,-122.40895,293.0,,921049.0,3800.0,40435.0,24.5,41.6,176.6,43.5,"(37.792859999999997, -122.40895)",POINT (-122.40895 37.79286),7705084.55127,14174.1118291,SAN FRANCISCO,CA,94108
69817583,37.79015,-122.40588,680.0,1000000.0,750705.0,3500.0,40435.0,24.5,41.6,176.6,43.5,"(37.790149999999997, -122.40588000000001)",POINT (-122.40588 37.79015),7705084.55127,14174.1118291,SAN FRANCISCO,CA,94108
15068099,37.79307,-122.40967,889.0,,1517825.0,5200.0,40435.0,24.5,41.6,176.6,43.5,"(37.79307, -122.40966999999999)",POINT (-122.40967 37.79307),7705084.55127,14174.1118291,SAN FRANCISCO,CA,94108
15068061,37.79293,-122.412195,1762.0,,5032010.0,15011.0,40435.0,24.5,41.6,176.6,43.5,"(37.792929999999998, -122.412195)",POINT (-122.412195 37.79293),7705084.55127,14174.1118291,SAN FRANCISCO,CA,94108
15068146,37.793228,-122.40891,1325.0,,1306965.0,5200.0,40435.0,24.5,41.6,176.6,43.5,"(37.793228000000006, -122.40891000000001)",POINT (-122.40891 37.79322800000001),7705084.55127,14174.1118291,SAN FRANCISCO,CA,94108
96029221,37.791297,-122.408813,,,,,40435.0,24.5,41.6,176.6,43.5,"(37.791297, -122.40881299999999)",POINT (-122.408813 37.791297),7705084.55127,14174.1118291,SAN FRANCISCO,CA,94108
15068777,37.79083,-122.408184,830.0,,1361316.0,4895.0,40435.0,24.5,41.6,176.6,43.5,"(37.79083, -122.40818400000001)",POINT (-122.408184 37.79083),7705084.55127,14174.1118291,SAN FRANCISCO,CA,94108
15068029,37.79293,-122.412195,1291.0,,3688731.0,11006.0,40435.0,24.5,41.6,176.6,43.5,"(37.792929999999998, -122.412195)",POINT (-122.412195 37.79293),7705084.55127,14174.1118291,SAN FRANCISCO,CA,94108
15068063,37.79293,-122.412195,1963.0,,3935295.0,11739.0,40435.0,24.5,41.6,176.6,43.5,"(37.792929999999998, -122.412195)",POINT (-122.412195 37.79293),7705084.55127,14174.1118291,SAN FRANCISCO,CA,94108
15068701,37.79154,-122.40843,738.0,,1141860.0,4500.0,40435.0,24.5,41.6,176.6,43.5,"(37.791540000000005, -122.40843000000001)",POINT (-122.40843 37.79154),7705084.55127,14174.1118291,SAN FRANCISCO,CA,94108
2104403242,37.791599,-122.411003,4854.0,,1022837.0,4000.0,40435.0,24.5,41.6,176.6,43.5,"(37.791598999999998, -122.41100300000001)",POINT (-122.411003 37.791599),7705084.55127,14174.1118291,SAN FRANCISCO,CA,94108
15068661,37.791067,-122.411314,1078.0,,762824.0,3450.0,40435.0,24.5,41.6,176.6,43.5,"(37.791066999999998, -122.41131399999999)",POINT (-122.411314 37.791067),7705084.55127,14174.1118291,SAN FRANCISCO,CA,94108
2106269950,37.793781,-122.405685,,,1544571.0,5900.0,40435.0,24.5,41.6,176.6,43.5,"(37.793781000000003, -122.40568500000001)",POINT (-122.405685 37.793781),7705084.55127,14174.1118291,SAN FRANCISCO,CA,94108
15068189,37.79286,-122.40895,691.0,,1120315.0,4500.0,40435.0,24.5,41.6,176.6,43.5,"(37.792859999999997, -122.40895)",POINT (-122.40895 37.79286),7705084.55127,14174.1118291,SAN FRANCISCO,CA,94108
15067519,37.79462,-122.412761,152.0,,4676309.0,13500.0,40435.0,24.5,41.6,176.6,43.5,"(37.794620000000002, -122.412761)",POINT (-122.412761 37.79462),7705084.55127,14174.1118291,SAN FRANCISCO,CA,94108
15068192,37.79286,-122.40895,835.0,,3565228.0,10664.0,40435.0,24.5,41.6,176.6,43.5,"(37.792859999999997, -122.40895)",POINT (-122.40895 37.79286),7705084.55127,14174.1118291,SAN FRANCISCO,CA,94108
15068030,37.79293,-122.412195,1354.0,,3277696.0,10000.0,40435.0,24.5,41.6,176.6,43.5,"(37.792929999999998, -122.412195)",POINT (-122.412195 37.79293),7705084.55127,14174.1118291,SAN FRANCISCO,CA,94108
15067873,37.792979,-122.41357,971.0,,1636190.0,7000.0,40435.0,24.5,41.6,176.6,43.5,"(37.792978999999995, -122.41356999999999)",POINT (-122.41357 37.792979),7705084.55127,14174.1118291,SAN FRANCISCO,CA,94108
125270896,37.79298,-122.413566,1087.0,,1492990.0,5500.0,40435.0,24.5,41.6,176.6,43.5,"(37.79298, -122.41356599999999)",POINT (-122.413566 37.79298),7705084.55127,14174.1118291,SAN FRANCISCO,CA,94108
125217038,37.792928,-122.413622,1118.0,,1554868.0,5500.0,40435.0,24.5,41.6,176.6,43.5,"(37.792928000000003, -122.413622)",POINT (-122.413622 37.792928),7705084.55127,14174.1118291,SAN FRANCISCO,CA,94108
15068055,37.79293,-122.412195,1427.0,,3547997.0,10592.0,40435.0,24.5,41.6,176.6,43.5,"(37.792929999999998, -122.412195)",POINT (-122.412195 37.79293),7705084.55127,14174.1118291,SAN FRANCISCO,CA,94108
15068112,37.793228,-122.40891,1125.0,,775731.0,3700.0,40435.0,24.5,41.6,176.6,43.5,"(37.793228000000006, -122.40891000000001)",POINT (-122.40891 37.79322800000001),7705084.55127,14174.1118291,SAN FRANCISCO,CA,94108
15068046,37.79293,-122.412195,1282.0,,3672027.0,10955.0,40435.0,24.5,41.6,176.6,43.5,"(37.792929999999998, -122.412195)",POINT (-122.412195 37.79293),7705084.55127,14174.1118291,SAN FRANCISCO,CA,94108
15068795,37.790627,-122.409234,760.0,,1325969.0,4765.0,40435.0,24.5,41.6,176.6,43.5,"(37.790627000000001, -122.40923400000001)",POINT (-122.409234 37.790627),7705084.55127,14174.1118291,SAN FRANCISCO,CA,94108
82785256,37.791015,-122.407699,1189.0,,,,40435.0,24.5,41.6,176.6,43.5,"(37.791015000000002, -122.40769899999999)",POINT (-122.407699 37.791015),7705084.55127,14174.1118291,SAN FRANCISCO,CA,94108
64969778,37.794081,-122.410283,902.0,,1409351.0,4950.0,40435.0,24.5,41.6,176.6,43.5,"(37.794080999999998, -122.41028300000001)",POINT (-122.410283 37.794081),7705084.55127,14174.1118291,SAN FRANCISCO,CA,94108
15067657,37.794261,-122.4094,1000.0,,1771891.0,5500.0,40435.0,24.5,41.6,176.6,43.5,"(37.794260999999999, -122.40940000000001)",POINT (-122.4094 37.794261),7705084.55127,14174.1118291,SAN FRANCISCO,CA,94108
15067658,37.794261,-122.4094,969.0,,1689656.0,6500.0,40435.0,24.5,41.6,176.6,43.5,"(37.794260999999999, -122.40940000000001)",POINT (-122.4094 37.794261),7705084.55127,14174.1118291,SAN FRANCISCO,CA,94108
15067580,37.794715,-122.4078,1940.0,,,,40435.0,24.5,41.6,176.6,43.5,"(37.794715000000004, -122.40779999999999)",POINT (-122.4078 37.794715),7705084.55127,14174.1118291,SAN FRANCISCO,CA,94108
125218164,37.792925,-122.413649,964.0,,2193046.0,6600.0,40435.0,24.5,41.6,176.6,43.5,"(37.792924999999997, -122.41364899999999)",POINT (-122.413649 37.792925),7705084.55127,14174.1118291,SAN FRANCISCO,CA,94108
15067761,37.793575,-122.41367,1161.0,,757014.0,3750.0,40435.0,24.5,41.6,176.6,43.5,"(37.793574999999997, -122.41367)",POINT (-122.41367 37.793575),7705084.55127,14174.1118291,SAN FRANCISCO,CA,94108
15068696,37.79159,-122.408103,1256.0,,4565392.0,13995.0,40435.0,24.5,41.6,176.6,43.5,"(37.791589999999999, -122.408103)",POINT (-122.408103 37.79159),7705084.55127,14174.1118291,SAN FRANCISCO,CA,94108
64971324,37.79015,-122.40588,1055.0,,917094.0,3850.0,40435.0,24.5,41.6,176.6,43.5,"(37.790149999999997, -122.40588000000001)",POINT (-122.40588 37.79015),7705084.55127,14174.1118291,SAN FRANCISCO,CA,94108
15067524,37.794695,-122.412735,958.0,,2444338.0,7300.0,40435.0,24.5,41.6,176.6,43.5,"(37.794695000000004, -122.41273500000001)",POINT (-122.412735 37.794695),7705084.55127,14174.1118291,SAN FRANCISCO,CA,94108
79844485,37.793571,-122.410422,1075.0,,2548716.0,7594.0,40435.0,24.5,41.6,176.6,43.5,"(37.793571, -122.410422)",POINT (-122.410422 37.793571),7705084.55127,14174.1118291,SAN FRANCISCO,CA,94108
15067721,37.793575,-122.41367,956.0,,757012.0,3500.0,40435.0,24.5,41.6,176.6,43.5,"(37.793574999999997, -122.41367)",POINT (-122.41367 37.793575),7705084.55127,14174.1118291,SAN FRANCISCO,CA,94108
15067579,37.794945,-122.407109,272.0,,4783449.0,14449.0,40435.0,24.5,41.6,176.6,43.5,"(37.794944999999998, -122.40710900000001)",POINT (-122.407109 37.794945),7705084.55127,14174.1118291,SAN FRANCISCO,CA,94108
15067925,37.792698,-122.413359,1405.0,,1107553.0,5200.0,40435.0,24.5,41.6,176.6,43.5,"(37.792698000000001, -122.41335900000001)",POINT (-122.413359 37.792698),7705084.55127,14174.1118291,SAN FRANCISCO,CA,94108
64971335,37.79015,-122.40588,1108.0,,711782.0,3700.0,40435.0,24.5,41.6,176.6,43.5,"(37.790149999999997, -122.40588000000001)",POINT (-122.40588 37.79015),7705084.55127,14174.1118291,SAN FRANCISCO,CA,94108
15068044,37.79293,-122.412195,1386.0,,3555521.0,11950.0,40435.0,24.5,41.6,176.6,43.5,"(37.792929999999998, -122.412195)",POINT (-122.412195 37.79293),7705084.55127,14174.1118291,SAN FRANCISCO,CA,94108
15068674,37.791067,-122.411314,934.0,,764273.0,3500.0,40435.0,24.5,41.6,176.6,43.5,"(37.791066999999998, -122.41131399999999)",POINT (-122.411314 37.791067),7705084.55127,14174.1118291,SAN FRANCISCO,CA,94108
15067707,37.793575,-122.41367,709.0,,1241794.0,4300.0,40435.0,24.5,41.6,176.6,43.5,"(37.793574999999997, -122.41367)",POINT (-122.41367 37.793575),7705084.55127,14174.1118291,SAN FRANCISCO,CA,94108
15067706,37.793575,-122.41367,709.0,,1233458.0,4500.0,40435.0,24.5,41.6,176.6,43.5,"(37.793574999999997, -122.41367)",POINT (-122.41367 37.793575),7705084.55127,14174.1118291,SAN FRANCISCO,CA,94108
15068676,37.791605,-122.41103,1413.0,,2032345.0,7400.0,40435.0,24.5,41.6,176.6,43.5,"(37.791604999999997, -122.41103000000001)",POINT (-122.41103 37.791605),7705084.55127,14174.1118291,SAN FRANCISCO,CA,94108
15068783,37.79083,-122.408184,802.0,,1923614.0,6499.0,40435.0,24.5,41.6,176.6,43.5,"(37.79083, -122.40818400000001)",POINT (-122.408184 37.79083),7705084.55127,14174.1118291,SAN FRANCISCO,CA,94108
15067588,37.794715,-122.40781,,,903669.0,3850.0,40435.0,24.5,41.6,176.6,43.5,"(37.794715000000004, -122.40781000000001)",POINT (-122.40781 37.794715),7705084.55127,14174.1118291,SAN FRANCISCO,CA,94108
15068115,37.793228,-122.40891,988.0,,775518.0,3500.0,40435.0,24.5,41.6,176.6,43.5,"(37.793228000000006, -122.40891000000001)",POINT (-122.40891 37.79322800000001),7705084.55127,14174.1118291,SAN FRANCISCO,CA,94108
82785251,37.791016,-122.4077,1225.0,,509536.0,2800.0,40435.0,24.5,41.6,176.6,43.5,"(37.791015999999999, -122.40770000000001)",POINT (-122.4077 37.791016),7705084.55127,14174.1118291,SAN FRANCISCO,CA,94108
83154374,37.791015,-122.407699,1092.0,,614813.0,3200.0,40435.0,24.5,41.6,176.6,43.5,"(37.791015000000002, -122.40769899999999)",POINT (-122.407699 37.791015),7705084.55127,14174.1118291,SAN FRANCISCO,CA,94108
15067605,37.794715,-122.40781,803.0,,899147.0,3800.0,40435.0,24.5,41.6,176.6,43.5,"(37.794715000000004, -122.40781000000001)",POINT (-122.40781 37.794715),7705084.55127,14174.1118291,SAN FRANCISCO,CA,94108
15068151,37.793228,-122.40891,1554.0,,4329201.0,12950.0,40435.0,24.5,41.6,176.6,43.5,"(37.793228000000006, -122.40891000000001)",POINT (-122.40891 37.79322800000001),7705084.55127,14174.1118291,SAN FRANCISCO,CA,94108
15068210,37.79286,-122.40895,740.0,,1302701.0,4750.0,40435.0,24.5,41.6,176.6,43.5,"(37.792859999999997, -122.40895)",POINT (-122.40895 37.79286),7705084.55127,14174.1118291,SAN FRANCISCO,CA,94108
82785239,37.791015,-122.407699,1016.0,,675714.0,3500.0,40435.0,24.5,41.6,176.6,43.5,"(37.791015000000002, -122.40769899999999)",POINT (-122.407699 37.791015),7705084.55127,14174.1118291,SAN FRANCISCO,CA,94108
15068204,37.79286,-122.40895,859.0,,4837110.0,14383.0,40435.0,24.5,41.6,176.6,43.5,"(37.792859999999997, -122.40895)",POINT (-122.40895 37.79286),7705084.55127,14174.1118291,SAN FRANCISCO,CA,94108
64971321,37.79015,-122.40588,984.0,,719957.0,3500.0,40435.0,24.5,41.6,176.6,43.5,"(37.790149999999997, -122.40588000000001)",POINT (-122.40588 37.79015),7705084.55127,14174.1118291,SAN FRANCISCO,CA,94108
2107694405,37.792953,-122.411407,1375.0,,3308510.0,9893.0,40435.0,24.5,41.6,176.6,43.5,"(37.792953000000004, -122.41140700000001)",POINT (-122.411407 37.792953),7705084.55127,14174.1118291,SAN FRANCISCO,CA,94108
15068038,37.79293,-122.412195,986.0,,3309270.0,10000.0,40435.0,24.5,41.6,176.6,43.5,"(37.792929999999998, -122.412195)",POINT (-122.412195 37.79293),7705084.55127,14174.1118291,SAN FRANCISCO,CA,94108
2125448210,37.789199,-122.412002,778.0,,1355311.0,4500.0,40435.0,24.5,41.6,176.6,43.5,"(37.789198999999996, -122.412002)",POINT (-122.412002 37.789199),7705084.55127,14174.1118291,SAN FRANCISCO,CA,94108
15068672,37.791067,-122.411314,1000.0,,589258.0,2995.0,40435.0,24.5,41.6,176.6,43.5,"(37.791066999999998, -122.41131399999999)",POINT (-122.411314 37.791067),7705084.55127,14174.1118291,SAN FRANCISCO,CA,94108
63194471,37.793532,-122.41083,,,977613.0,3750.0,40435.0,24.5,41.6,176.6,43.5,"(37.793531999999999, -122.41083)",POINT (-122.41083 37.793532),7705084.55127,14174.1118291,SAN FRANCISCO,CA,94108
80748428,37.789447,-122.410057,602.0,,919631.0,3800.0,40435.0,24.5,41.6,176.6,43.5,"(37.789446999999996, -122.41005700000001)",POINT (-122.410057 37.789447),7705084.55127,14174.1118291,SAN FRANCISCO,CA,94108
64971315,37.79015,-122.40588,1017.0,,957477.0,4250.0,40435.0,24.5,41.6,176.6,43.5,"(37.790149999999997, -122.40588000000001)",POINT (-122.40588 37.79015),7705084.55127,14174.1118291,SAN FRANCISCO,CA,94108
