City,State,ZIP,ZillowID,sqft,latitude,lontitude,Price,ZPrice,ZRent,Income,Poverty,Degree,CostofLiving
San Francisco,CA,94122,15110143,37.754772,-122.503603,885,,883339,3500,90514,9.7,55.9,155.5
San Francisco,CA,94122,2095689361,37.764857,-122.478109,1603,5850,,,90514,9.7,55.9,155.5
San Francisco,CA,94122,15112181,37.752688,-122.474844,856,,1007323,3800,90514,9.7,55.9,155.5
San Francisco,CA,94122,15108808,37.756656,-122.492435,894,,1193540,4000,90514,9.7,55.9,155.5
San Francisco,CA,94122,15107836,37.757992,-122.504353,852,,966096,3700,90514,9.7,55.9,155.5
San Francisco,CA,94122,15112671,37.753534,-122.486716,827,,993786,3900,90514,9.7,55.9,155.5
San Francisco,CA,94122,2095723952,37.761965,-122.465311,,3200,,,90514,9.7,55.9,155.5
San Francisco,CA,94122,2095737957,37.760964,-122.468572,974,4000,,,90514,9.7,55.9,155.5
San Francisco,CA,94122,2095747376,37.761065,-122.468421,758,4000,,,90514,9.7,55.9,155.5
San Francisco,CA,94122,15109679,37.75774,-122.469422,618,,1263028,4000,90514,9.7,55.9,155.5
San Francisco,CA,94122,15110701,37.755063,-122.490832,1350,4595,1091762,4200,90514,9.7,55.9,155.5
San Francisco,CA,94122,15103141,37.762583,-122.482101,420,,1429399,4500,90514,9.7,55.9,155.5
San Francisco,CA,94122,15101515,37.764201,-122.490397,263,,1384622,4250,90514,9.7,55.9,155.5
San Francisco,CA,94122,15108483,37.756118,-122.499919,712,,1309209,4000,90514,9.7,55.9,155.5
San Francisco,CA,94122,15100879,37.763976,-122.505283,310,,1542457,4800,90514,9.7,55.9,155.5
San Francisco,CA,94122,15104456,37.760093,-122.500856,844,,1292166,4000,90514,9.7,55.9,155.5
San Francisco,CA,94122,15106965,37.75942,-122.483062,878,,994608,3750,90514,9.7,55.9,155.5
San Francisco,CA,94122,15101794,37.764921,-122.48394,676,,1503339,5995,90514,9.7,55.9,155.5
San Francisco,CA,94122,15105620,37.76159,-122.473941,699,,1026362,4000,90514,9.7,55.9,155.5
San Francisco,CA,94122,15102669,37.762694,-122.465474,957,,1711358,4900,90514,9.7,55.9,155.5
San Francisco,CA,94122,15101031,37.76316,-122.502149,,,1530973,5350,90514,9.7,55.9,155.5
San Francisco,CA,94122,15108002,37.758134,-122.508243,343,,966119,4000,90514,9.7,55.9,155.5
San Francisco,CA,94122,15102110,37.764713,-122.47328,1073,,2023155,5709,90514,9.7,55.9,155.5
San Francisco,CA,94122,15103315,37.761882,-122.48701,595,,1435198,4500,90514,9.7,55.9,155.5
San Francisco,CA,94122,15104191,37.758898,-122.507638,856,,1020587,4300,90514,9.7,55.9,155.5
San Francisco,CA,94122,15102312,37.765359,-122.4626,800,,2104716,5600,90514,9.7,55.9,155.5
San Francisco,CA,94122,15111183,37.755689,-122.480508,766,,1286648,3995,90514,9.7,55.9,155.5
San Francisco,CA,94122,15104736,37.759266,-122.494637,1975,4250,1381839,4250,90514,9.7,55.9,155.5
San Francisco,CA,94122,15104491,37.7598,-122.50125,930,,1224190,4000,90514,9.7,55.9,155.5
San Francisco,CA,94122,15109071,37.757321,-122.48582,440,,1658744,5400,90514,9.7,55.9,155.5
San Francisco,CA,94122,2096223318,37.761882,-122.487007,594,,,,90514,9.7,55.9,155.5
San Francisco,CA,94122,15101806,37.764072,-122.48286,3100,1485000,1653718,5200,90514,9.7,55.9,155.5
San Francisco,CA,94122,15112745,37.752091,-122.487631,818,,957652,3700,90514,9.7,55.9,155.5
San Francisco,CA,94122,15112403,37.752549,-122.48039,738,,1425376,4500,90514,9.7,55.9,155.5
San Francisco,CA,94122,15108724,37.756215,-122.493062,781,,1338861,4000,90514,9.7,55.9,155.5
San Francisco,CA,94122,15111702,37.755154,-122.465364,477,,2178225,5900,90514,9.7,55.9,155.5
San Francisco,CA,94122,15112257,37.752851,-122.476703,415,,1699331,4500,90514,9.7,55.9,155.5
San Francisco,CA,94122,15107140,37.758157,-122.486752,800,,1328810,4000,90514,9.7,55.9,155.5
San Francisco,CA,94122,15104606,37.760508,-122.499205,1111,,1295942,4300,90514,9.7,55.9,155.5
San Francisco,CA,94122,2096942153,37.752849,-122.476707,415,,,,90514,9.7,55.9,155.5
San Francisco,CA,94122,15111727,37.755742,-122.464365,622,,1811301,5995,90514,9.7,55.9,155.5
San Francisco,CA,94122,2102700398,37.765558,-122.458109,100,2895,,,90514,9.7,55.9,155.5
San Francisco,CA,94122,15104695,37.75992,-122.496979,575,,1096881,4100,90514,9.7,55.9,155.5
San Francisco,CA,94122,15105300,37.761123,-122.481569,805,,1305695,3999,90514,9.7,55.9,155.5
San Francisco,CA,94122,15111255,37.754858,-122.478336,139,,1340684,4250,90514,9.7,55.9,155.5
San Francisco,CA,94122,2098959869,37.758471,-122.465342,2750,7950,,,90514,9.7,55.9,155.5
San Francisco,CA,94122,2096208051,37.759099,-122.468441,,1995,,,90514,9.7,55.9,155.5
San Francisco,CA,94122,15104270,37.759149,-122.505093,787,,1277091,3750,90514,9.7,55.9,155.5
San Francisco,CA,94122,15106219,37.758612,-122.465693,734,,2441353,7407,90514,9.7,55.9,155.5
San Francisco,CA,94122,15105174,37.760166,-122.485158,,,1185950,4495,90514,9.7,55.9,155.5
San Francisco,CA,94122,61287347,37.758244,-122.50851,1274,,672678,3000,90514,9.7,55.9,155.5
San Francisco,CA,94122,15108907,37.756682,-122.490287,1900,4500,1355071,4000,90514,9.7,55.9,155.5
San Francisco,CA,94122,15108428,37.756208,-122.501002,872,,1052280,4000,90514,9.7,55.9,155.5
San Francisco,CA,94122,15107871,37.756869,-122.504889,950,,948152,3500,90514,9.7,55.9,155.5
San Francisco,CA,94122,15104349,37.760134,-122.503013,920,,1057731,4000,90514,9.7,55.9,155.5
San Francisco,CA,94122,2096310815,37.761736,-122.498164,,4200,,,90514,9.7,55.9,155.5
San Francisco,CA,94122,119685612,37.761447,-122.50782,536,,958634,4000,90514,9.7,55.9,155.5
San Francisco,CA,94122,2096793978,37.760059,-122.468654,935,,,,90514,9.7,55.9,155.5
San Francisco,CA,94122,15104197,37.759926,-122.50771,119,,1227779,4000,90514,9.7,55.9,155.5
San Francisco,CA,94122,15105840,37.761173,-122.470081,620,,1552019,5000,90514,9.7,55.9,155.5
San Francisco,CA,94122,15112566,37.752794,-122.484225,623,,1315983,4200,90514,9.7,55.9,155.5
San Francisco,CA,94122,15110060,37.753383,-122.505764,1005,,916662,3395,90514,9.7,55.9,155.5
San Francisco,CA,94122,15111410,37.754702,-122.474069,125,,1205974,4395,90514,9.7,55.9,155.5
San Francisco,CA,94122,15103237,37.762301,-122.485308,665,,1399363,4250,90514,9.7,55.9,155.5
San Francisco,CA,94122,15108697,37.756287,-122.494559,981,,1290318,4100,90514,9.7,55.9,155.5
San Francisco,CA,94122,15106930,37.758826,-122.482496,800,,1222097,4500,90514,9.7,55.9,155.5
San Francisco,CA,94122,15108477,37.755707,-122.49989,677,,976689,4200,90514,9.7,55.9,155.5
San Francisco,CA,94122,15106890,37.757911,-122.481291,803,,1280907,4250,90514,9.7,55.9,155.5
San Francisco,CA,94122,2096487866,37.753546,-122.497576,,4250,,,90514,9.7,55.9,155.5
San Francisco,CA,94122,15105275,37.760191,-122.483008,651,,1356243,4000,90514,9.7,55.9,155.5
San Francisco,CA,94122,15107786,37.758115,-122.503286,752,,1348961,3800,90514,9.7,55.9,155.5
San Francisco,CA,94122,15104403,37.760045,-122.501929,681,,1340189,4000,90514,9.7,55.9,155.5
San Francisco,CA,94122,15111008,37.75526,-122.484813,662,,1217378,4200,90514,9.7,55.9,155.5
San Francisco,CA,94122,15101441,37.763216,-122.492938,865,,1016910,3650,90514,9.7,55.9,155.5
San Francisco,CA,94122,15102302,37.765611,-122.463947,569,,2493270,5950,90514,9.7,55.9,155.5
San Francisco,CA,94122,15102466,37.76466,-122.46239,735,,1524546,4950,90514,9.7,55.9,155.5
San Francisco,CA,94122,15110153,37.753719,-122.504054,851,,996412,4000,90514,9.7,55.9,155.5
San Francisco,CA,94122,15110402,37.75426,-122.498298,1500,,999021,3900,90514,9.7,55.9,155.5
San Francisco,CA,94122,15112473,37.753437,-122.48212,867,,1104675,3995,90514,9.7,55.9,155.5
San Francisco,CA,94122,15112698,37.752563,-122.486357,886,,1013327,4000,90514,9.7,55.9,155.5
San Francisco,CA,94122,15112713,37.752265,-122.486814,748,,1051653,3950,90514,9.7,55.9,155.5
San Francisco,CA,94122,15104246,37.759836,-122.506632,905,,1085275,3995,90514,9.7,55.9,155.5
San Francisco,CA,94122,15113621,37.751182,-122.506621,807,,1065717,3795,90514,9.7,55.9,155.5
San Francisco,CA,94122,15107013,37.75917,-122.484034,796,,1353226,4400,90514,9.7,55.9,155.5
San Francisco,CA,94122,15107737,37.757488,-122.501749,850,,1261787,3999,90514,9.7,55.9,155.5
San Francisco,CA,94122,15110765,37.754338,-122.490121,812,,1251804,3950,90514,9.7,55.9,155.5
San Francisco,CA,94122,125163069,37.759979,-122.468564,1000,,1374839,4600,90514,9.7,55.9,155.5
San Francisco,CA,94122,15109181,37.756757,-122.482351,916,,1173076,4500,90514,9.7,55.9,155.5
San Francisco,CA,94122,111933987,37.759421,-122.465951,900,4295,952298,4000,90514,9.7,55.9,155.5
San Francisco,CA,94122,15112900,37.751954,-122.490695,600,,1138635,4000,90514,9.7,55.9,155.5
San Francisco,CA,94122,15107183,37.75859,-122.487854,678,,1746560,5500,90514,9.7,55.9,155.5
San Francisco,CA,94122,15102825,37.76248,-122.471917,865,,1738882,5900,90514,9.7,55.9,155.5
San Francisco,CA,94122,15104371,37.758921,-122.503221,105,,1319969,3800,90514,9.7,55.9,155.5
San Francisco,CA,94122,15109495,37.75677,-122.475249,777,,1274270,4350,90514,9.7,55.9,155.5
San Francisco,CA,94122,15102987,37.762222,-122.477771,429,,1574698,4700,90514,9.7,55.9,155.5
San Francisco,CA,94122,15110191,37.754061,-122.502587,986,,935953,3350,90514,9.7,55.9,155.5
San Francisco,CA,94122,15113655,37.752097,-122.507758,636,,911727,3750,90514,9.7,55.9,155.5
San Francisco,CA,94122,15111723,37.755605,-122.464355,1139,,1868328,5077,90514,9.7,55.9,155.5
San Francisco,CA,94122,2096784913,37.761821,-122.483779,586,,,,90514,9.7,55.9,155.5
San Francisco,CA,94122,15103190,37.761821,-122.483783,586,,2169531,6195,90514,9.7,55.9,155.5
San Francisco,CA,94122,96012287,37.762569,-122.473898,816,,1247423,4300,90514,9.7,55.9,155.5
San Francisco,CA,94122,15109272,37.757263,-122.480236,881,,1143379,4500,90514,9.7,55.9,155.5
San Francisco,CA,94122,15109582,37.756534,-122.472928,760,,2925147,8877,90514,9.7,55.9,155.5
San Francisco,CA,94122,2098016162,37.760055,-122.468567,942,,,,90514,9.7,55.9,155.5
San Francisco,CA,94122,15109115,37.757193,-122.484949,625,,1222420,4000,90514,9.7,55.9,155.5
San Francisco,CA,94122,2112783942,37.765243,-122.465652,2888,,,,90514,9.7,55.9,155.5
San Francisco,CA,94122,2109655885,37.764575,-122.466019,1348,5195,1234831,4395,90514,9.7,55.9,155.5
San Francisco,CA,94122,15106747,37.758722,-122.478605,925,,1326024,4395,90514,9.7,55.9,155.5
San Francisco,CA,94122,15102299,37.765784,-122.463752,1023,,1347927,4500,90514,9.7,55.9,155.5
San Francisco,CA,94122,15105191,37.761102,-122.484927,555,,1482427,4995,90514,9.7,55.9,155.5
San Francisco,CA,94122,2098527883,37.761104,-122.484924,555,,,,90514,9.7,55.9,155.5
San Francisco,CA,94122,2098288981,37.766014,-122.463607,844,,,,90514,9.7,55.9,155.5
San Francisco,CA,94122,2098288980,37.765785,-122.463752,888,,,,90514,9.7,55.9,155.5
San Francisco,CA,94122,2097431741,37.763957,-122.461723,1197,,,,90514,9.7,55.9,155.5
San Francisco,CA,94122,61325195,37.762856,-122.460639,990,,1110039,4000,90514,9.7,55.9,155.5
San Francisco,CA,94122,15100833,37.763922,-122.5081,1250,1499999,1002122,4000,90514,9.7,55.9,155.5
San Francisco,CA,94122,15105432,37.760714,-122.479818,856,,1403456,4500,90514,9.7,55.9,155.5
San Francisco,CA,94122,2097883315,37.765735,-122.464736,,,,,90514,9.7,55.9,155.5
San Francisco,CA,94122,15109410,37.757408,-122.478512,880,,1394350,4500,90514,9.7,55.9,155.5
San Francisco,CA,94122,15100930,37.763402,-122.504317,1265,,,,90514,9.7,55.9,155.5
San Francisco,CA,94122,15114554,37.752017,-122.480832,962,,1097478,4000,90514,9.7,55.9,155.5
San Francisco,CA,94122,15105036,37.76023,-122.488383,536,,1142789,4000,90514,9.7,55.9,155.5
San Francisco,CA,94122,15101345,37.763671,-122.495078,916,,1079223,4199,90514,9.7,55.9,155.5
San Francisco,CA,94122,15101597,37.764733,-122.488188,595,,2463593,7470,90514,9.7,55.9,155.5
San Francisco,CA,94122,15108050,37.755853,-122.508081,1052,,962607,3800,90514,9.7,55.9,155.5
San Francisco,CA,94122,15108297,37.756406,-122.502749,872,,1032361,4300,90514,9.7,55.9,155.5
San Francisco,CA,94122,15111375,37.755477,-122.47516,735,,1394338,4750,90514,9.7,55.9,155.5
San Francisco,CA,94122,15108495,37.756705,-122.499796,773,,1085922,3900,90514,9.7,55.9,155.5
San Francisco,CA,94122,15112773,37.7524,-122.488491,615,,1354039,4500,90514,9.7,55.9,155.5
San Francisco,CA,94122,15114713,37.752173,-122.477645,883,,1042142,4000,90514,9.7,55.9,155.5
San Francisco,CA,94122,15109153,37.75628,-122.483809,759,,1441258,4500,90514,9.7,55.9,155.5
San Francisco,CA,94122,15110635,37.755125,-122.493283,944,,1037683,3800,90514,9.7,55.9,155.5
San Francisco,CA,94122,2097343116,37.763934,-122.463872,996,,,,90514,9.7,55.9,155.5
San Francisco,CA,94122,15109481,37.756745,-122.474831,544,,1227997,4000,90514,9.7,55.9,155.5
San Francisco,CA,94122,15105146,37.760664,-122.484777,812,,1314851,4199,90514,9.7,55.9,155.5
San Francisco,CA,94122,15106775,37.758757,-122.479266,879,,1413968,4500,90514,9.7,55.9,155.5
San Francisco,CA,94122,15109010,37.756777,-122.488141,1019,,1273418,4500,90514,9.7,55.9,155.5
San Francisco,CA,94122,15111126,37.754581,-122.481545,711,,1393810,4900,90514,9.7,55.9,155.5
San Francisco,CA,94122,15111308,37.755091,-122.47612,859,,1045660,4000,90514,9.7,55.9,155.5
San Francisco,CA,94122,15107717,37.757148,-122.5009,803,,1005030,4199,90514,9.7,55.9,155.5
San Francisco,CA,94122,15110769,37.754612,-122.49014,325,,1250072,4000,90514,9.7,55.9,155.5
San Francisco,CA,94122,15109616,37.756538,-122.470792,730,,1775991,4850,90514,9.7,55.9,155.5
San Francisco,CA,94122,2099203756,37.761424,-122.483413,800,3500,,,90514,9.7,55.9,155.5
San Francisco,CA,94122,15103427,37.762764,-122.489604,581,,1353757,4000,90514,9.7,55.9,155.5
San Francisco,CA,94122,15104836,37.759397,-122.492419,862,,1273906,4000,90514,9.7,55.9,155.5
San Francisco,CA,94122,15103963,37.761839,-122.503548,662,,1065356,4000,90514,9.7,55.9,155.5
San Francisco,CA,94122,15102408,37.765204,-122.45809,840,,1413800,5290,90514,9.7,55.9,155.5
San Francisco,CA,94122,15108045,37.756336,-122.508029,254,,967850,3500,90514,9.7,55.9,155.5
San Francisco,CA,94122,15111868,37.753009,-122.466783,1000,,1290749,5195,90514,9.7,55.9,155.5
San Francisco,CA,94122,15112419,37.753717,-122.480468,405,,1376531,4395,90514,9.7,55.9,155.5
San Francisco,CA,94122,15109922,37.756823,-122.463973,851,,1846054,5412,90514,9.7,55.9,155.5
San Francisco,CA,94122,15103489,37.761557,-122.491287,930,,1304247,4500,90514,9.7,55.9,155.5
San Francisco,CA,94122,15104192,37.758966,-122.507642,984,,1016618,4000,90514,9.7,55.9,155.5
San Francisco,CA,94122,15112493,37.752359,-122.48235,843,,1357085,4000,90514,9.7,55.9,155.5
San Francisco,CA,94122,15105101,37.760686,-122.485853,951,,1306222,4500,90514,9.7,55.9,155.5
San Francisco,CA,94122,15111363,37.754544,-122.475246,684,,1434188,4500,90514,9.7,55.9,155.5
San Francisco,CA,94122,15110046,37.754336,-122.50583,1151,,965277,3495,90514,9.7,55.9,155.5
San Francisco,CA,94122,15107201,37.757606,-122.488264,1317,,1001811,3350,90514,9.7,55.9,155.5
San Francisco,CA,94122,15107422,37.757543,-122.493112,618,,1475123,5100,90514,9.7,55.9,155.5
San Francisco,CA,94122,15103726,37.762441,-122.497711,731,,1149039,4000,90514,9.7,55.9,155.5
San Francisco,CA,94122,2097856053,37.755205,-122.474566,734,,,,90514,9.7,55.9,155.5
San Francisco,CA,94122,15107850,37.757786,-122.504338,597,,2215383,6649,90514,9.7,55.9,155.5
San Francisco,CA,94122,15111949,37.754316,-122.469299,874,,2514914,7642,90514,9.7,55.9,155.5
San Francisco,CA,94122,15102643,37.762672,-122.4644,576,,2267828,6800,90514,9.7,55.9,155.5
San Francisco,CA,94122,15104432,37.759478,-122.502307,275,,1333426,3800,90514,9.7,55.9,155.5
San Francisco,CA,94122,2097585826,37.762719,-122.464245,576,,,,90514,9.7,55.9,155.5
San Francisco,CA,94122,15101201,37.764232,-122.49948,699,,1380050,4000,90514,9.7,55.9,155.5
San Francisco,CA,94122,15111162,37.754644,-122.480055,746,,1189739,4000,90514,9.7,55.9,155.5
San Francisco,CA,94122,15112859,37.751998,-122.489704,1000,,977430,3700,90514,9.7,55.9,155.5
San Francisco,CA,94122,15102976,37.762168,-122.477393,459,,1269940,4000,90514,9.7,55.9,155.5
San Francisco,CA,94122,15109647,37.7582,-122.471014,1280,,1372725,4950,90514,9.7,55.9,155.5
San Francisco,CA,94122,15101336,37.762928,-122.49513,642,,1449772,4250,90514,9.7,55.9,155.5
San Francisco,CA,94122,15109552,37.75787,-122.474286,972,,1406492,4500,90514,9.7,55.9,155.5
San Francisco,CA,94122,15100758,37.762577,-122.508971,441,,1280531,3800,90514,9.7,55.9,155.5
San Francisco,CA,94122,15102247,37.765694,-122.467238,845,,1166296,4350,90514,9.7,55.9,155.5
San Francisco,CA,94122,15105167,37.75962,-122.485279,788,,954341,3995,90514,9.7,55.9,155.5
San Francisco,CA,94122,15109511,37.757797,-122.475069,851,,1206089,4000,90514,9.7,55.9,155.5
San Francisco,CA,94122,15112479,37.753026,-122.482091,716,,1036557,4000,90514,9.7,55.9,155.5
San Francisco,CA,94122,15104816,37.760607,-122.492296,576,,1119651,4000,90514,9.7,55.9,155.5
San Francisco,CA,94122,15107000,37.758549,-122.483969,534,,1286162,4300,90514,9.7,55.9,155.5
San Francisco,CA,94122,15107167,37.758893,-122.487218,785,,1375907,4200,90514,9.7,55.9,155.5
San Francisco,CA,94122,15109832,37.757264,-122.466167,742,,1205911,4295,90514,9.7,55.9,155.5
San Francisco,CA,94122,15110192,37.753992,-122.502582,994,,940387,3350,90514,9.7,55.9,155.5
San Francisco,CA,94122,15102106,37.765352,-122.473422,916,,1024226,4000,90514,9.7,55.9,155.5
San Francisco,CA,94122,15106378,37.759599,-122.46955,691,,1668897,5300,90514,9.7,55.9,155.5
San Francisco,CA,94122,15109074,37.757211,-122.484534,624,,1113215,4000,90514,9.7,55.9,155.5
San Francisco,CA,94122,15101071,37.763679,-122.50111,897,,1168763,4295,90514,9.7,55.9,155.5
San Francisco,CA,94122,15108564,37.756163,-122.497356,906,,1054066,4250,90514,9.7,55.9,155.5
San Francisco,CA,94122,80733652,37.753203,-122.505012,499,,961654,4000,90514,9.7,55.9,155.5
San Francisco,CA,94122,15110163,37.754405,-122.504102,634,,1209377,3900,90514,9.7,55.9,155.5
San Francisco,CA,94122,15108557,37.756643,-122.49739,620,,1529118,4500,90514,9.7,55.9,155.5
San Francisco,CA,94122,15101934,37.764404,-122.480077,641,,1371355,4495,90514,9.7,55.9,155.5
San Francisco,CA,94122,2098807202,37.761287,-122.474852,,,,,90514,9.7,55.9,155.5
San Francisco,CA,94122,50883160,37.765095,-122.47542,965,,1241935,4295,90514,9.7,55.9,155.5
San Francisco,CA,94122,15107935,37.757485,-122.506466,981,,1031074,4000,90514,9.7,55.9,155.5
San Francisco,CA,94122,15112702,37.752291,-122.48623,846,,1019173,4000,90514,9.7,55.9,155.5
San Francisco,CA,94122,15104273,37.758946,-122.505014,1716,,,,90514,9.7,55.9,155.5
San Francisco,CA,94122,15106477,37.757776,-122.472198,666,,1817284,5750,90514,9.7,55.9,155.5
San Francisco,CA,94122,15106234,37.760077,-122.465757,1100,,1121155,3995,90514,9.7,55.9,155.5
San Francisco,CA,94122,15105970,37.761314,-122.466866,794,,1549987,5000,90514,9.7,55.9,155.5
San Francisco,CA,94122,15105878,37.760437,-122.46883,964,,1553187,5000,90514,9.7,55.9,155.5
San Francisco,CA,94122,15105528,37.761449,-122.477809,490,,1283874,4250,90514,9.7,55.9,155.5
San Francisco,CA,94122,15108864,37.75684,-122.491371,737,,1389828,4000,90514,9.7,55.9,155.5
San Francisco,CA,94122,15110002,37.753803,-122.506866,505,,1301834,4000,90514,9.7,55.9,155.5
San Francisco,CA,94122,15106129,37.761979,-122.462662,1089,,2276646,6907,90514,9.7,55.9,155.5
San Francisco,CA,94122,15105623,37.76134,-122.474078,1105,,1434519,4595,90514,9.7,55.9,155.5
San Francisco,CA,94122,15107236,37.759025,-122.488894,888,,1178618,4150,90514,9.7,55.9,155.5
San Francisco,CA,94122,15108609,37.75683,-122.496272,851,,1213155,4150,90514,9.7,55.9,155.5
San Francisco,CA,94122,15103457,37.761997,-122.490658,840,,1405482,4100,90514,9.7,55.9,155.5
San Francisco,CA,94122,15102885,37.76332,-122.473568,752,,1613259,5200,90514,9.7,55.9,155.5
San Francisco,CA,94122,15104008,37.762131,-122.504722,946,,968172,3650,90514,9.7,55.9,155.5
San Francisco,CA,94122,15106609,37.759209,-122.475002,962,,1386530,4495,90514,9.7,55.9,155.5
San Francisco,CA,94122,15107267,37.757872,-122.489954,625,,1638270,5800,90514,9.7,55.9,155.5
San Francisco,CA,94122,15104282,37.758854,-122.505553,1029,,992064,3750,90514,9.7,55.9,155.5
San Francisco,CA,94122,15102896,37.762069,-122.474206,542,,2121541,5600,90514,9.7,55.9,155.5
San Francisco,CA,94122,53734542,37.760129,-122.475025,645,,1157954,4100,90514,9.7,55.9,155.5
San Francisco,CA,94122,15113428,37.751644,-122.502417,867,,1043229,3995,90514,9.7,55.9,155.5
San Francisco,CA,94122,2098817265,37.753608,-122.465255,,,,,90514,9.7,55.9,155.5
San Francisco,CA,94122,15105750,37.7611,-122.472271,730,,1690298,5600,90514,9.7,55.9,155.5
San Francisco,CA,94122,15111787,37.753608,-122.465259,602,,1477116,4600,90514,9.7,55.9,155.5
San Francisco,CA,94122,15104925,37.760017,-122.490103,586,,1370783,4000,90514,9.7,55.9,155.5
San Francisco,CA,94122,15107129,37.758979,-122.48681,586,,1059232,4200,90514,9.7,55.9,155.5
San Francisco,CA,94122,15112398,37.752458,-122.480111,851,,1120049,3900,90514,9.7,55.9,155.5
San Francisco,CA,94122,15101740,37.76409,-122.485433,959,,1438820,4500,90514,9.7,55.9,155.5
San Francisco,CA,94122,15102054,37.764161,-122.474691,168,,1380539,4295,90514,9.7,55.9,155.5
San Francisco,CA,94122,15108941,37.755816,-122.488853,818,,1186900,4000,90514,9.7,55.9,155.5
San Francisco,CA,94122,15109530,37.75636,-122.474189,939,,1682209,5600,90514,9.7,55.9,155.5
San Francisco,CA,94122,2098974123,37.754844,-122.49958,962,,,,90514,9.7,55.9,155.5
San Francisco,CA,94122,15110388,37.754846,-122.499579,962,,1037540,3800,90514,9.7,55.9,155.5
San Francisco,CA,94122,15107545,37.758713,-122.496713,909,,1076472,4000,90514,9.7,55.9,155.5
San Francisco,CA,94122,15110032,37.754127,-122.507303,991,,956667,4100,90514,9.7,55.9,155.5
San Francisco,CA,94122,15110901,37.754891,-122.486932,753,,1280506,4000,90514,9.7,55.9,155.5
San Francisco,CA,94122,15109848,37.757177,-122.466577,,,2006105,4095,90514,9.7,55.9,155.5
San Francisco,CA,94122,15106205,37.759802,-122.465271,769,,1467129,4650,90514,9.7,55.9,155.5
San Francisco,CA,94122,15108967,37.757177,-122.489122,596,,1370959,4500,90514,9.7,55.9,155.5
San Francisco,CA,94122,15104702,37.760467,-122.497043,199,,1522754,5000,90514,9.7,55.9,155.5
San Francisco,CA,94122,15108809,37.756724,-122.49244,732,,1501192,4500,90514,9.7,55.9,155.5
San Francisco,CA,94122,15109627,37.757567,-122.471336,856,,1706609,6500,90514,9.7,55.9,155.5
San Francisco,CA,94122,15111569,37.755835,-122.468632,,,1268318,4500,90514,9.7,55.9,155.5
San Francisco,CA,94122,15105926,37.760924,-122.467911,1016,,2012676,6035,90514,9.7,55.9,155.5
San Francisco,CA,94122,15107739,37.757351,-122.501739,758,,1313987,4000,90514,9.7,55.9,155.5
San Francisco,CA,94122,119685344,37.759104,-122.464849,869,,1249701,4250,90514,9.7,55.9,155.5
San Francisco,CA,94122,15102185,37.764331,-122.469226,453,,1195347,3995,90514,9.7,55.9,155.5
San Francisco,CA,94122,15104391,37.760179,-122.503541,741,,838017,3980,90514,9.7,55.9,155.5
San Francisco,CA,94122,2098575058,37.76009,-122.5083,495,,,,90514,9.7,55.9,155.5
San Francisco,CA,94122,15106114,37.760885,-122.462542,1081,,1791441,4900,90514,9.7,55.9,155.5
San Francisco,CA,94122,15106719,37.759213,-122.478225,631,,1209525,4500,90514,9.7,55.9,155.5
San Francisco,CA,94122,15110086,37.75425,-122.506239,703,,1035028,3995,90514,9.7,55.9,155.5
San Francisco,CA,94122,15110544,37.754644,-122.49403,649,,1346257,4000,90514,9.7,55.9,155.5
San Francisco,CA,94122,15109947,37.75455,-122.507848,682,,1205435,3700,90514,9.7,55.9,155.5
San Francisco,CA,94122,15109948,37.754413,-122.507838,539,,1207589,3995,90514,9.7,55.9,155.5
San Francisco,CA,94122,15104289,37.759336,-122.505522,850,,1016149,4100,90514,9.7,55.9,155.5
San Francisco,CA,94122,15105722,37.761644,-122.472026,264,,1542982,4795,90514,9.7,55.9,155.5
San Francisco,CA,94122,15109789,37.756748,-122.467673,543,,1737470,5100,90514,9.7,55.9,155.5
San Francisco,CA,94122,15110522,37.754327,-122.496575,855,,1165098,4000,90514,9.7,55.9,155.5
San Francisco,CA,94122,15110998,37.754506,-122.48476,614,,1401801,4500,90514,9.7,55.9,155.5
San Francisco,CA,94122,2103788673,37.765449,-122.467391,541,,2085266,4995,90514,9.7,55.9,155.5
San Francisco,CA,94122,15111272,37.755543,-122.478385,714,,1124234,4495,90514,9.7,55.9,155.5
San Francisco,CA,94122,15112511,37.753556,-122.482542,593,,1171493,4200,90514,9.7,55.9,155.5
San Francisco,CA,94122,15105858,37.761581,-122.468615,925,,1828818,5600,90514,9.7,55.9,155.5
San Francisco,CA,94122,15108955,37.756455,-122.489193,843,,1331204,4000,90514,9.7,55.9,155.5
San Francisco,CA,94122,15105936,37.761646,-122.467984,979,,1582736,5500,90514,9.7,55.9,155.5
San Francisco,CA,94122,15114149,37.751353,-122.493877,867,,1007079,3900,90514,9.7,55.9,155.5
San Francisco,CA,94122,15101815,37.76414,-122.483553,671,,1295419,4500,90514,9.7,55.9,155.5
San Francisco,CA,94122,15104417,37.758988,-122.501703,645,,1241188,3900,90514,9.7,55.9,155.5
San Francisco,CA,94122,15108030,37.757518,-122.508201,817,,753860,3350,90514,9.7,55.9,155.5
San Francisco,CA,94122,15108067,37.755971,-122.508506,705,,1489168,5100,90514,9.7,55.9,155.5
San Francisco,CA,94122,15105681,37.761232,-122.473398,1032,,1410776,4500,90514,9.7,55.9,155.5
San Francisco,CA,94122,15108630,37.75539,-122.496158,627,,1385018,4100,90514,9.7,55.9,155.5
